LineId,Date,Time,Level,Component,Content,EventTemplate,EventId
720,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 807,Got assigned task <*>,26
721,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 20.0 (TID 807),Running task <*> in stage <*> (TID <*>).,53
722,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 821,Got assigned task <*>,26
723,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 20.0 (TID 821),Running task <*> in stage <*> (TID <*>).,53
724,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 833,Got assigned task <*>,26
725,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 20.0 (TID 833),Running task <*> in stage <*> (TID <*>).,53
726,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 838,Got assigned task <*>,26
727,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 29,Started reading broadcast variable <*>,39
728,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 20.0 (TID 838),Running task <*> in stage <*> (TID <*>).,53
729,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 839,Got assigned task <*>,26
730,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 20.0 (TID 839),Running task <*> in stage <*> (TID <*>).,53
731,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_29_piece0 stored as bytes in memory (estimated size 5.7 KB, free 379.5 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*> KB)",36
732,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 29 took 11 ms,Reading broadcast variable <*> took <*> ms,28
733,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_29 stored as values in memory (estimated size 10.1 KB, free 374.2 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>).",34
734,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_0 locally,Found block <*> locally,50
735,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_4 locally,Found block <*> locally,50
736,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_3 locally,Found block <*> locally,50
737,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_2 locally,Found block <*> locally,50
738,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_1 locally,Found block <*> locally,50
739,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -119, init = 157, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
740,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -119, init = 157, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
741,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -126, init = 165, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
742,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -111, init = 151, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
743,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -110, init = 151, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
744,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
745,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 20.0 (TID 838). 2076 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
746,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 20.0 (TID 807). 2076 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
747,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 20.0 (TID 821). 2076 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
748,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 20.0 (TID 833). 2076 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
749,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 853,Got assigned task <*>,26
750,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 21.0 (TID 853),Running task <*> in stage <*>.<*>,9
751,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 867,Got assigned task <*>,26
752,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 21.0 (TID 867),Running task <*> in stage <*>.<*>,9
753,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 877,Got assigned task <*>,26
754,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 21.0 (TID 877),Running task <*> in stage <*>.<*>,9
755,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 878,Got assigned task <*>,26
756,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 21.0 (TID 878),Running task <*> in stage <*>.<*>,9
757,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 30,Started reading broadcast variable <*>,39
758,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 879,Got assigned task <*>,26
759,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 21.0 (TID 879),Running task <*> in stage <*>.<*>,9
760,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_30_piece0 stored as bytes in memory (estimated size 5.8 KB, free 380.0 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*> KB)",36
761,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 30 took 8 ms,Reading broadcast variable <*> took <*> ms,28
762,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_30 stored as values in memory (estimated size 9.7 KB, free 389.7 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>).",34
763,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_0 locally,Found block <*> locally,50
764,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_4 locally,Found block <*> locally,50
765,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_3 locally,Found block <*> locally,50
766,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_2 locally,Found block <*> locally,50
767,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_1 locally,Found block <*> locally,50
768,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -59, init = 96, finish = 1",Times: total = <*> boot = <*> init = <*> finish = <*>,8
769,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -59, init = 98, finish = 0",Times: total = <*> boot = <*> init = <*> finish = <*>,8
770,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -59, init = 100, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
771,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -59, init = 99, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
772,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
773,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -58, init = 98, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
774,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
775,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
776,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
777,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 21.0 (TID 877). 2333 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
778,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 886,Got assigned task <*>,26
779,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 22.0 (TID 886),Running task <*> in stage <*>.<*>,9
780,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 900,Got assigned task <*>,26
781,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 22.0 (TID 900),Running task <*> in stage <*>.<*>,9
782,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 912,Got assigned task <*>,26
783,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 22.0 (TID 912),Running task <*> in stage <*>.<*>,9
784,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 918,Got assigned task <*>,26
785,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 22.0 (TID 918),Running task <*> in stage <*>.<*>,9
786,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 919,Got assigned task <*>,26
787,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 22.0 (TID 919),Running task <*> in stage <*> (TID <*>).,53
788,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 31,Started reading broadcast variable <*>,39
789,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_31_piece0 stored as bytes in memory (estimated size 5.6 KB, free 395.3 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*> KB)",36
790,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 31 took 8 ms,Reading broadcast variable <*> took <*> ms,28
791,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_31 stored as values in memory (estimated size 9.8 KB, free 405.1 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>).",34
792,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_0 not found, computing it","Partition <*> not found, computing it",12
793,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_4 not found, computing it","Partition <*> not found, computing it",12
794,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_3 not found, computing it","Partition <*> not found, computing it",12
795,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_2 not found, computing it","Partition <*> not found, computing it",12
796,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_1 not found, computing it","Partition <*> not found, computing it",12
797,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_0 locally,Found block <*> locally,50
798,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_4 locally,Found block <*> locally,50
799,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_3 locally,Found block <*> locally,50
800,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_2 locally,Found block <*> locally,50
801,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_1 locally,Found block <*> locally,50
802,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 37, boot = -88, init = 125, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
803,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -86, init = 125, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
804,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_0 stored as bytes in memory (estimated size 324.0 B, free 405.4 KB)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)",17
805,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -86, init = 125, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
806,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -84, init = 125, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
807,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -85, init = 125, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
808,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_1 stored as bytes in memory (estimated size 165.0 B, free 405.6 KB)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)",17
809,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_2 stored as bytes in memory (estimated size 250.0 B, free 405.8 KB)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)",17
810,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_4 stored as bytes in memory (estimated size 226.0 B, free 406.0 KB)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)",17
811,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_3 stored as bytes in memory (estimated size 251.0 B, free 406.3 KB)","Block <*> stored as bytes in memory (estimated size <*> B, free <*> KB)",17
812,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = 19, init = 21, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
813,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = 20, init = 19, finish = 0",Times: total = <*> boot = <*> init = <*> finish = <*>,8
814,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = 21, init = 18, finish = 0",Times: total = <*> boot = <*> init = <*> finish = <*>,8
815,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
816,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = 18, init = 23, finish = 0",Times: total = <*> boot = <*> init = <*> finish = <*>,8
817,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = 18, init = 22, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>",32
818,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
819,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 22.0 (TID 912). 2667 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
820,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
821,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 22.0 (TID 918). 2667 bytes result sent to driver,Finished task <*> in stage <*>. <*> bytes result sent to driver,27
822,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 926,Got assigned task <*>,26
823,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 23.0 (TID 926),Running task <*> in stage <*>.<*>,9
824,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 940,Got assigned task <*>,26
825,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 23.0 (TID 940),Running task <*> in stage <*>.<*>,9
826,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 32,Started reading broadcast variable <*>,39
827,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 951,Got assigned task <*>,26
828,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 23.0 (TID 951),Running task <*> in stage <*>.<*>,9
829,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 958,Got assigned task <*>,26
830,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 23.0 (TID 958),Running task <*> in stage <*>.<*>,9
831,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 959,Got assigned task <*>,26
832,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 23.0 (TID 959),Running task <*> in stage <*> (TID <*>).,53
833,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_32_piece0 stored as bytes in memory (estimated size 5.7 KB, free 406.3 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*> KB)",36
834,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 32 took 16 ms,Reading broadcast variable <*> took <*> ms,28
835,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_32 stored as values in memory (estimated size 10.1 KB, free 400.4 KB)","Block <*> stored as values in memory (estimated size <*>, free <*> KB)",38
836,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_30_0 locally,Found block <*> locally,50
837,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_30_3 locally,Found block <*> locally,50
838,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_30_2 locally,Found block <*> locally,50
839,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_30_1 locally,Found block <*> locally,50
